file,enactment.txt,opportunity.txt,org_id.txt,threat.txt,total_word_count,score
JP_Morgan2000docx.txt,28,5,94,5,1300,0.10153846153846154
JP_Morgan2001docx.txt,32,16,177,3,2378,0.095878889823381
JP_Morgan2002docx.txt,23,9,121,1,1943,0.07925887802367473
JP_Morgan2003docx.txt,33,17,141,5,2418,0.08105872622001654
JP_Morgan2004docx.txt,65,12,269,13,3494,0.10274756725815684
JP_Morgan2005docx.txt,102,30,499,18,6966,0.09316681022107379
JP_Morgan2006docx.txt,70,30,465,23,5827,0.10090955894971683
JP_Morgan2007docx.txt,117,43,593,39,10056,0.07875894988066826
JP_Morgan2008docx.txt,165,54,784,98,15234,0.07227254824734147
JP_Morgan2009docx.txt,194,52,925,56,17153,0.07153267649973766
